id,campaign_id,hour_ts,impressions,clicks,video_start,frequency,reach,audience_json,requests,responses,eligible_impressions,auctions_won,viewable_impressions,audible_impressions,video_q25,video_q50,video_q75,video_q100,skips,qr_scans,interactive_engagements,spend,error_count,timeout_count,human_readable,hour_of_day,minute_of_hour,second_of_minute,day_of_week,is_business_hour,daily_day_date,weekly_start_day_date,monthly_start_day_date
1,1,2025-08-30 00:00:00.000000,1818,1,1272,2,909,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",2536,2283,1827,1746,1272,838,1124,1000,962,367,508,6,9,6367,6,4,2025-08-30 00:00:00 UTC,0,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
2,1,2025-08-30 01:00:00.000000,5108,21,3575,2,2554,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",7777,7000,5601,4925,3575,2790,2803,2082,1568,1568,1286,25,65,14107,15,3,2025-08-30 01:00:00 UTC,1,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
3,1,2025-08-30 02:00:00.000000,3706,53,2594,3,1235,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",4998,4499,3600,3639,2594,2473,2062,1838,1838,838,914,6,36,9515,10,7,2025-08-30 02:00:00 UTC,2,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
4,1,2025-08-30 03:00:00.000000,1238,3,866,2,619,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",1634,1471,1177,1250,866,609,664,540,540,540,203,4,7,4449,3,1,2025-08-30 03:00:00 UTC,3,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
5,1,2025-08-30 04:00:00.000000,6051,44,4235,4,1512,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",8285,7457,5966,5628,4235,4918,3126,2566,2566,2195,1741,5,107,25025,16,4,2025-08-30 04:00:00 UTC,4,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
6,1,2025-08-30 05:00:00.000000,2328,17,1629,3,776,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",3979,3582,2866,2293,1629,1694,1247,1181,768,768,576,11,25,2895,5,1,2025-08-30 05:00:00 UTC,5,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
7,1,2025-08-30 06:00:00.000000,3919,12,2743,3,1306,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",5772,5195,4157,3972,2743,2417,1974,1974,1974,1892,1044,22,73,17860,4,5,2025-08-30 06:00:00 UTC,6,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
8,1,2025-08-30 07:00:00.000000,5315,61,3720,4,1328,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",5873,5341,4561,4826,3720,2783,2663,2073,2073,1915,1276,10,54,17033,20,10,2025-08-30 07:00:00 UTC,7,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
9,1,2025-08-30 08:00:00.000000,3242,37,2269,1,3242,"{""device"": {""CTV"": 0.45, ""DESKTOP"": 0.2, ""MOBILE"": 0.35}, ""age"": {""18-24"": 0.16, ""25-34"": 0.24, ""35-44"": 0.22, ""45-54"": 0.18, ""55-64"": 0.13, ""65+"": 0.07}, ""gender"": {""F"": 0.5, ""M"": 0.5}, ""life_stage"": {""SINGLE"": 0.35, ""PARENT"": 0.4, ""EMPTY_NEST"": 0.25}, ""interest"": {""SPORTS"": 0.2, ""ENTERTAINMENT"": 0.3, ""FOOD"": 0.2, ""TECH"": 0.15, ""TRAVEL"": 0.15}}",5220,4699,3760,3009,2269,1711,1643,1590,1292,1044,1097,5,14,9275,3,5,2025-08-30 08:00:00 UTC,8,0,0,5,0,2025-08-30,2025-08-25,2025-08-01
